id,title,company,location_raw,tagsAndSkills
300925029866,System Administrator,Infinite Computing Systems,Mumbai(Andheri East),"Windows Server,Microsoft 365,Network Infrastructure,System security,Laptop Support,VOIP,Active Directory Management,Firewall Management"
290925926056,Data Engineer,Accenture,Navi Mumbai,"python,data analytics,database design,data modeling,design principles,hive,scala,data manipulation"
290925925747,Data Platform Engineer,Accenture,Mumbai,"snowflake,warehouse,sql,data modeling,etl,hive,python,oracle"
290925925705,Business Interlock Specialist,Accenture,Mumbai,"service operations,crm analytics,facilitation,talent development,job description,python,data analysis,sas"
290925924919,Application Developer,Accenture,Mumbai,"informatica powercenter,sql,etl,data integration,etl process,python,oracle,datastage"
290925923897,Marketing Platform Auto Analyst,Accenture,Mumbai,"css,eloqua,javascript,technology marketing,html,unica campaign,integrated marketing,database marketing"
290925923697,Application Developer,Accenture,Mumbai,"informatica powercenter,sql,etl,data integration,etl process,python,oracle,datastage"
290925923203,Delivery Lead Manager,Accenture,Mumbai,"project management,process design,program management,pmp,delivery management,python,data analysis,production"
290925923085,AI / ML Engineer,Accenture,Mumbai,"deep learning frameworks,tensorflow,gcp,pytorch,aws,image processing,chatbot,python"
290925921629,Data Engineer,Accenture,Mumbai,"kubernetes,sql,bigquery,python,ci cd pipeline,confluence,ssi,ci/cd"
290925921419,Application Developer,Accenture,Mumbai,"oracle,application design,sql,design principles,oracle apps,erp,hibernate,javascript"
290925908079,Application Developer,Accenture,Navi Mumbai,"sap,data analysis,sap fi,accounting,financial accounting,python,oracle,web services"
290925907417,Application Lead,Accenture,Navi Mumbai,"application design,react.js,j2ee,javascript,design principles,ado.net,master data management,sql"
290925907363,Application Lead,Accenture,Navi Mumbai,"application design,react.js,j2ee,javascript,design principles,ado.net,sql,plsql"
290925500989,Consultant - Business Consulting,EY,Mumbai,"trello,confluence,documentation,business analysis,workshop management,azure devops,sales,software development life cycle"
290925014369,Pyspark Developer,Tata Consultancy Services,"Mumbai, Navi Mumbai, Mumbai (All Areas)","Pyspark,Python,Spark,Development"
260925929426,Developer - L2,Wipro,Mumbai,"software testing,manual testing,root cause analysis,software development life cycle,java,c++,project management,business analysis"
260925500538,Systems Engineer/Admin (Citrix | Python),Nielsen Sports,Mumbai,"Performance tuning,Manager Quality Assurance,RF,XML,Configuration management,System integration,HTML,Macros"
260925500030,"Analytics Solutions Alteryx, Python, SQL - Associate",JPMorgan Chase Bank,Mumbai,"Computer science,Automation,Data management,Data modeling,Analytical,Financial planning,Forecasting,User acceptance testing"
31025019498,Credit risk consultant,Crisil,Mumbai,"python,analytical,sas,credit risk,credit analysis,risk modeling,risk consulting,machine learning"
11025501262,Lead Software Engineer,Here Technologies,Mumbai,"Data analysis,Backend,Front end,Lead Software,Coding,Software development life cycle,System design,Data processing"
11025015978,AVP - Capital Analytics,Crisil,Mumbai,"python,data analysis,analytical,insights,profitability analysis,investment banking,regulatory,basel iii"
230925026754,Snowflake + Gen AI Python Engineer-4-8Y-PWC SDC,PwC Service Delivery Center,"Hybrid - Kolkata, Hyderabad, Bengaluru","Generative Ai,Snowflake,Python,Machine Learning,Machine,Gen,Artificial Intelligence"
250925016491,Snowflake Data Engineer-4-8Y-PWC SDC,PwC Service Delivery Center,"Hybrid - Hyderabad, Chennai, Bengaluru","Snowflake Informatica intelligent cloud,Snowflake Data Warehouse,Snowflake IICS,Cloud Application Integration,Application integration,Data warehousing,Warehouse,Data"
230925012495,Salesforce Technical Lead,Tata Consultancy Services,"Kolkata, Bengaluru","Lightning Components,SFDC,Sales Force Development,Lwc,Salesforce Lightning,Apex,Sales,Salesforce"
160925024297,HCL Hiring For QA Tester-Oracle Fusion Financials & ERP role!!,HCLTech,"Noida, Chennai, Bengaluru","QA Testing,Oracle Fusion Financials,Erp Testing,Oracle Financials,Oracle,Quality assurance,Oracle Fusion,Fusion Financials"
300925918078,Manager - Omnichannel Analytics & Insights,Axtria,Hyderabad,"adobe analytics,presentation skills,sql,marketing analytics,segmentation,advanced analytics,python,data analytics"
290925909572,R&D Engineer - Firmware Embedded Development,ABB,Bengaluru,"embedded firmware,keil,ccs,iar,ide,dsp,c++,embedded development"
290925026397,Cloud Engineer,CGI,"Hybrid - Chennai, Bengaluru","Golang,Ansible,AWS,Python,Cloud"
290925014748,Fullstack Developer,Infogain,Hybrid - Bengaluru,"Graphql,.Net,React.Js,Grpc,AWS,C#,.Net Core,Development"
290925011160,Node Js Developer,V2soft,Bengaluru(Banashankari Stage II),"Node.Js,Microservices,NoSQL,Docker,AWS,rest API,Microservice Based Architecture,Express.js"
260925922370,R&D Engineer,ABB,Bengaluru,"ip networking,owasp top,vulnerability assessment,protocols,scripting languages,python,burp suite,web services"
260925023268,"PrincipaI Software Architect - UIDAI, Bengaluru",National Institute for Smart Government (NISG),"Bangalore Rural, Bengaluru","Software Architecture Design,Cloud Deployment,Open Source,NoSQL,Cloud Architecture,Network,Security,Devops"
250925509783,Sr SW Engineer,Visa,Bengaluru,"Hibernate,Data analysis,jQuery,Coding,Billing,Agile,Test cases,Unit testing"
250925034703,Agentic AI Engineer - Bangalore,EY,Bengaluru,"GenAI,Artificial Intelligence,Python,AutoGen,Intelligence"
240925920096,Functional Safety Professional,Capgemini,Bengaluru,"software development,software design,iec,software engineering,functional safety,screening,hrsd,training"
230925934579,Business Resiliency and Analytics Professional,Accenture,Bengaluru,"secondary research,data analytics,predictive modeling,survey,machine learning algorithms,python,business continuity management,written and oral communication"
230925931812,Technology Architect,Accenture,Bengaluru,"simulation,java,discrete event simulation,data analysis,warehouse operations,numpy,mac,iot"
230925913105,Sr Full Stack Engineer,"NTT DATA, Inc.",Bengaluru,"sql queries,angular,git,web technologies,nosql databases,rest,fullstack development,css"
230925505865,"Staff Software Engineer, WAN Systems",Google,Bengaluru,"tcp,algorithms,software testing,software design,ip,data structures,programming,architecture"
230925036950,Hiring  Palantir Foundry Professionals - Bangalore,2coms,Bengaluru,"foundry,hive,cloudera,palantir,scala,pyspark,sql,cloud"
230925013551,Analytics Manager,Titan Company,Bengaluru,"Analytics,Business Intelligence,Retail Analytics,Revenue Growth,CRM Analytics,Advanced Analytics,Customer Analytics,Statistical Modelling"
130825005744,Test Lead,Randstad,"Mysuru, Bangalore Rural, Bengaluru","ETL Testing,Data Validation,Ci/Cd,Release Management,ETL,Release,Cd,Management"
31025503349,IOS Mobile App developer,Robert Bosch Engineering and Business Solutions Private Limited,Bengaluru,"Computer science,metadata,Manager Quality Assurance,Coding,Agile,Ruby,Release management,SDLC"
31025500022,Lead Software Engineer - Python,JPMorgan Chase Bank,Hyderabad,"Automation,Architecture,Artificial Intelligence,Machine learning,Agile,System design,Application development,Troubleshooting"
230925913539,Architect - Compute &  Cloud 1 1,Alstom,Bengaluru,"git,ubuntu,powershell,rhel,azure devops,rest,cloud architecture,information technology"
31025911340,Associate Engineer,Qualcomm,Chennai,"python,oops,debugging,shell scripting,scripting languages,navisworks,triton,production"
230925931482,UI Automation Tester with Playwright or Cypress,Capgemini,Gurugram,"automation testing,automation tools,ui automation,typescript,scripting languages,github,software testing,cucumber"
250925032663,"AI and ML – Associate Director, Corporate Technology",Crisil,"Mumbai, Pune","python,presentation skills,microsoft azure,dbms,numpy,huggingface,engineering,machine learning"
10425017559,.NET Application Development- Pan India,Infosys,"Hyderabad, Pune, Bengaluru","LINQ,ADO.Net,.Net,ASP.Net,ASP.Net MVC,MVC,Development,Pan"
300925025913,Senior .Net fullstack Developer,Optum,"Hybrid - Pune, Bengaluru",".Net Core,Cloud,React.Js,SQL,Core,Development,Full Stack,Senior"
290925027353,Solution Architect,Tech Mahindra,"Hybrid - Pune, Chennai, Bengaluru","Cloud Native Architecture,.Net Core,Architecture,High Level Design,Azure Devops,Design Patterns,LLD,Aks"
240625011486,AI ML GENAI technical lead,Tata Elxsi,"Hybrid - Pune, Chennai, Bengaluru","Artificial Intelligence,Machine Learning,Automotive,Python,MMSE,Cloud,Aiml,MAPE"
140825023179,Actimize,Wipro,"Hybrid - Pune, Chennai, Bengaluru","Actimize watch,Actimize SAM Consultant,Sam,Suspicious Activity Monitoring,Nice Actimize,Nice,Actimize,RCM"
90925012464,Job Opening | Full-Stack Developer(Node and React) | HCL Tech |,HCLTech,"Nagpur, Hyderabad, Pune","Azure Cloud,Node.Js,React.Js,Devops,Microservices,Gitlab,SQL,Node"
300925930209,Data Engineer,Accenture,Pune,"python,database design,data modeling,design principles,etl,hive,data warehousing,microsoft azure"
300925930019,Developer - L3,Wipro,Pune,"software testing,manual testing,root cause analysis,software development life cycle,java,regression testing,automation testing,defect life cycle"
300925915355,Application Developer,Accenture,Pune,"python,software testing,application development framework,sql,debugging,joining formalities,screening,hr generalist activities"
300925504752,Senior Associate AI ML Engineer,MSCI Services,Pune,"CVS,GCP,Data modeling,Machine learning,Data structures,Data processing,Open source,Monitoring"
300925011860,"Software Engineer( DOT NET, Angular)",NICE,Hybrid - Pune,"continuous integration,kubernetes,analytical,ci/cd,azure devops,sql,docker,git"
290925926516,Rehire Application Support Specialist (UNIX/SQL Support),Infosys,Pune,"software development,java,debugging,software quality assurance,design principles,rest,oracle,sybase"
290925925898,Application Lead,Accenture,Pune,"microsoft power bi,data analysis,power bi,business intelligence,dax,c#,python,oracle"
290925925848,Application Developer,Accenture,Pune,"informatica powercenter,application development lifecycle,sql,debugging,etl,rest,css,jsp"
290925925654,Data Engineer,Accenture,Pune,"python,gcp,data pipeline architecture,aws,etl process,hive,microsoft azure,data warehousing"
290925925465,Web Developer,Accenture,Pune,"oracle,jde,jd edwards,sql server,troubleshooting,websphere,vertex,xsd"
290925925397,Application Lead,Accenture,Pune,"data analytics,microsoft azure,etl,data integration,etl process,sql development,python,oracle"
290925925301,Data Platform Engineer,Accenture,Pune,"data analytics,data architecture,data modeling,data governance,data integration,python,data analysis,data management"
290925925103,Application Developer,Accenture,Pune,"distribution,sap presales,development methodologies,application development,debugging,c#,css,python"
290925924763,Application Lead,Accenture,Pune,"plsql,sql,database design,oracle dba,oracle,data warehousing,java,ssrs"
290925924567,Application Developer,Accenture,Pune,"analytics services,azure analytics,microsoft azure,application development,cloud computing,c#,python,azure data lake"
290925923523,Application Lead,Accenture,Pune,"project management,development methodologies,application development,software development life cycle,cloud computing,c#,crystal report,ado.net"
290925923466,Application Developer,Accenture,Pune,"sql,python,development methodologies,data engineering,application development,css,aws iam,jsp"
290925922793,Application Developer,Accenture,Pune,"data analytics,application development,sql,data bricks,data integration,hive,c#,python"
290925922622,Application Lead,Accenture,Pune,"c#,net fullstack,microsoft azure,angular,web application framework,entity framework,automation testing,ado.net"
290925922607,Technology Account Lead,Accenture,Pune,"project management,sap,technology leadership,java,cloud computing,c#,oracle,web services"
290925922536,Application Lead,Accenture,Pune,"data services,microsoft azure,cloud computing,etl,data integration,sap bi,oracle,software testing"
290925922445,Application Developer,Accenture,Pune,"fica,software development life cycle,debugging,agile methodology,sap isu,fico,sap,sap fi"
290925922444,Application Developer,Accenture,Pune,"sap,fica,software development life cycle,debugging,agile methodology,sap isu,fico,sap fi"
290925922378,Security Architect,Accenture,Pune,"cloud security,email security,cloud architecture,zscaler,saas,python,network security,dkim"
290925921977,Quality Engineer (Tester),Accenture,Pune,"continuous integration,ci/cd,java,selenium,test automation framework,software testing,automation testing,test cases"
290925921974,Application Lead,Accenture,Pune,"snowflake,warehouse,sql,data warehousing concepts,etl,hive,python,oracle"
290925921172,Application Developer,Accenture,Pune,"sap,sap analytics cloud,application development,sql,application deployment,webi,sap bi,python"
290925921123,Application Lead,Accenture,Pune,"data analytics,data governance,etl,data integration,etl process,sql development,python,oracle"
290925920092,Industry Consultant-Industry.Banking,IBM,Pune,"investment banking,business analysis,banking products,trade,stakeholder management,data analysis,business development,cross selling"
290925920013,Infrastructure Specialist-System Administration,IBM,Pune,"open source,linux,telecom,cots products,sql database,oss / bss,developer tools,bss"
290925919905,Software Developer - Full Stack,IBM,Pune,"api,junit,software testing,sonarqube,consumables,continuous integration,css,redhat openshift"
290925919879,Visionplus Developer,Capgemini,Pune,"software development,software design,visionplus,jcl,cobol,mainframes,software testing,credit card domain"
290925919874,Avaloq Developer | 4 To 16 Years | Pune & Hyderabad,Capgemini,Pune,"software development,avaloq development,sql,plsql,oracle server,oracle,jsp,unit testing"
290925910261,Application Developer-Asset Managemen,IBM,Pune,"maximo,devops,kanban,scrum,agile,rest,css,maximo integration"
290925910228,Application Developer-Asset Management,IBM,Pune,"maximo,devops,kanban,scrum,agile,rest,css,maximo integration"
290925909963,Application Consultant-DevOps,IBM,Pune,"paas,agile,iaas,jira,agile framework,c#,python,project management"
290925909822,Backend Developer,IBM,Pune,"algorithms,linux internals,file interfaces,system architecture,unix,vmware esx server,tcpdump,networking"
290925908602,Large Language Model Architect,Accenture,Pune,"python,pyspark,data engineering,artificial intelligence,stakeholder management,architecting,emerging technologies,system design"
290925908114,AI / ML Engineer,Accenture,Pune,"python,artificial intelligence,database design,gen,tensorflow,image processing,natural language processing,scikit-learn"
290925908025,AI / ML Engineer,Accenture,Pune,"python,artificial intelligence,database design,gen,tensorflow,image processing,chatbot,natural language processing"
290925907971,Application Developer,Accenture,Pune,"development methodologies,application development,debugging,troubleshooting,japanese language,css,java collections,hibernate"
290925907766,AI / ML Engineer,Accenture,Pune,"python,artificial intelligence,database design,gen,tensorflow,image processing,natural language processing,scikit-learn"
290925907686,Application Lead,Accenture,Pune,"data services,microsoft azure,ci/cd,devops,terraform,continuous integration,kubernetes,python"
290925907484,AI / ML Engineer,Accenture,Pune,"python,artificial intelligence,database design,gen,tensorflow,image processing,chatbot,natural language processing"
290925907244,Performance Engineer,Accenture,Pune,"performance testing,sap mm materials management,software development life cycle,sap mm,testing methodologies,load runner,software testing,hp performance center"
290925907006,Application Lead,Accenture,Pune,"switching,network infrastructure,networking protocols,networking,cloud technologies,tcp,python,network security"
290925906421,Application Developer,Accenture,Pune,"sap,development methodologies,fica,application development,sql,c#,css,python"
290925501151,Media Operations Technician,Amdocs,Pune,"metadata,manual testing,digital tv,vod,content management,sql,dvb,operations"
290925501096,Production support/Senior Consultant Specialist,Hsbc,Pune,"customer service,payments,operating systems,dynatrace,networking,dbms,monitoring tools,sql"
290925501080,"GCP, DevOps, Python-Consultant Specialist",Hsbc,Pune,"kubernetes,continuous integration,nexus,confluence,ci/cd,docker,ansible,sql"
290925500695,Senior Dot Net Engineer,Max Secure,Pune,"Front end,GIT,MVVM,Control system,Debugging,Agile,Unit testing,WPF"
290925001090,Senior Associate AI ML Engineer,MSCI Services,Pune,"algorithms,kubernetes,python,transformers,data,scikit-learn,airflow,microsoft azure"
260925929764,Senior Consultant - Tech - Impl - L1,Wipro,Pune,"rfps,css,knowledge management,javascript,technology consulting,project management,software testing,automation testing"
260925917249,Senior AI Engineer,Bajaj Finance,Pune,"Python,Matplotlib,AI,Redis,Machine Learning,Deep Learning,NumPy,Git"
260925917213,Deputy National Lead - Data Science,Bajaj Finance,Pune,"Java,Azure,Data Preprocessing,Scala,Cassandra,Feature Engineering,AI,Scikit-learn"
260925504447,Software Engineer - Dotnet Fullstack,HARMAN,Pune,"Infotainment,System architecture,LINQ,Entity framework,MongoDB,Open source,Distribution system,Automotive"
260925503461,Testing/ Consultant Specialist,Hsbc,Pune,"VSAM,Automation,JCL,Db2,Project management,Cics,Cobol,Debugging"
260925502430,"Advisor, Software Architecture",Fiserv,Pune,"fup,transaction processing,c++,iso,payments,dbms,sql,emv"
260925030707,Python Developer Lead,MSCI Services,Pune,"algorithms,enterprise software,data,software design,interpersonal skills,pyspark,research,sql"
260925016821,ML SCS,Hsbc,Hybrid - Pune,"GenAI,deep  learning,machine learning,image processing,NLP,Tesseract,OCR,Machine"
260925006146,Software Engineer,NICE,Hybrid - Pune,"algorithms,continuous integration,css,interpersonal skills,ci/cd,bootstrap,hibernate,sql"
31025914377,"Director, Data Engineering & Architecture - Core Services",Mastercard,Pune,"python,big data technologies,cloud platforms,apache,aws,hive,scala,microsoft azure"
31025912216,Lead Technical Program Manager,Mastercard,Pune,"project management,program management,devops,agile,itil,risk management,risk compliance,data analysis"
31025911814,BizOps Engineer I,Mastercard,Pune,"azure devops,java,github,pipeline,devsecops,artifactory,continuous integration,kubernetes"
31025911811,Senior BizOps Engineer,Mastercard,Pune,"algorithms,software design,devops,pipeline management,data structures,continuous integration,css,python"
31025909709,Test Associate Consultant - Automation Testing,ZS,Pune,"python,software testing,business intelligence,defect management,test design,selenium ide,amazon redshift,automation testing"
31025909568,Test Associate Consultant - Automation Testing,ZS,Pune,"python,software testing,business intelligence,defect management,test design,selenium ide,amazon redshift,automation testing"
31025907349,Systems Platform Engineer II,Mastercard,Pune,"networking,alerts,serverless architecture,encryption,access control,kubernetes,python,c++"
11025502278,Senior Engineer _ Cloud Data Engineer,ZS,Pune,"continuous integration,cd,python,rdbms,scala,data security,ci/cd,data warehousing"
11025500329,Senior Full Stack Developer (React.js & .NET),Ness Digital Engineering,Pune,"Computer science,Networking,Production support,Javascript,Data structures,Workflow,MVC,Unit testing"
230925931451,Adobe Experience Platform Web SDK Developer,Capgemini,"Mumbai, Bengaluru","adobe,javascript,web development,html,agile,css,dreamweaver,wordpress"
230925028386,Business Intelligence and Analytics Tools,Tata Consultancy Services,"Hyderabad, Bengaluru, Mumbai (All Areas)","Spotfire,Power Bi,Tableau,QlikView,Analytics Tool,Business intelligence,Business analytics,Analytics"
80925022404,Etl Data Modellor,PwC India,"Hybrid - Hyderabad, Bengaluru, Mumbai (All Areas)","Data Modeling,ETL,Iics,Data Warehousing,Data Architecture,SQL,Python,Warehouse"
31025919032,Manhattan Software (SCM) Developer & Tester,Suzva Software Technologies,"Mumbai, Bengaluru, Delhi / NCR","Manhattan SCM,performance testing,OMS,debugging,Manhattan WMS,SQL,OCS,Development Testing"
31025008851,Control-M Engineer - Datamatics (MNC),Datamatics,"Hybrid - Mumbai, Bengaluru, Mumbai (All Areas)","Workload Automation,Control-M,Job Scheduling,Scheduler,SQL,Scheduling,Automation"
240925919941,JAMF Administrator,Capgemini,"Mumbai, Bengaluru","jamf,ios,mac,compliance monitoring,ios framework,python,android,enterprise security"
11025016347,Immediate Hiring |15+ yrs - Data Architect - Mumbai/Bangalore location,Datamatics,"Bengaluru, Mumbai (All Areas)","databricks,Data Modeling,Pyspark,Data Vault,Delta,Snowflake,Dimensional Modeling,Etl Process"
250925929612,Adobe Campaign Developer,Capgemini,Mumbai,"javascript,sql,neolane,xml,adobe campaign,digital marketing,email marketing,fda"
250925929266,Developer - L3,Wipro,Mumbai,"continuous integration,manual testing,root cause analysis,software development life cycle,java,software testing,regression testing,automation testing"
250925923736,Delivery Operations Associate Manager,Accenture,Navi Mumbai,"macros,microsoft office suite,sql,mis,wfm,quicksight,operations management,python"
250925923453,Workforce Services Analyst,Accenture,Navi Mumbai,"data manipulation,power bi,sql,advanced excel,wfm,quicksight,python,ssas"
250925922992,Application Developer,Accenture,Navi Mumbai,"sap popi,application integration,api,sap,pi,web services,sql,plsql"
250925922753,Application Lead,Accenture,Mumbai,"application design,sap s hana,sap hana,design principles,sap abap,ado.net,sql,microservices"
250925922437,Application Lead,Accenture,Navi Mumbai,"application lifecycle management,agile methodology,gateways,sap fiori,sapui5,manual testing,sql,functional testing"
250925922294,Workforce Services Analyst,Accenture,Navi Mumbai,"data manipulation,power bi,sql,advanced excel,wfm,quicksight,python,ssas"
250925922052,Bus & Technology Delivery Senior Analyst,Accenture,Mumbai,"project management,talent development,technology solutions,sql,content development,software development,engagement management,program management"
250925921861,Workforce Services Analyst,Accenture,Navi Mumbai,"data manipulation,power bi,sql,advanced excel,wfm,quicksight,python,ssas"
250925920459,Delivery Operations Team Lead,Accenture,Navi Mumbai,"macros,microsoft office suite,sql,mis,wfm,quicksight,python,forecasting"
240925502875,"Site Reliability Engineer II (Python, AWS, SRE)",JPMorgan Chase Bank,Mumbai,"Service level,Linux,Networking,Artificial Intelligence,splunk,Windows,Financial services,Monitoring"
230925935324,Application Developer,Accenture,Mumbai,"informatica powercenter,sql,etl,data integration,etl process,python,oracle,application design"
230925934508,Delivery Lead Manager,Accenture,Mumbai,"project management,process design,strategic planning,process engineering,delivery management,python,data analysis,production"
230925933364,Network & Svcs Operation Specialist,Accenture,Navi Mumbai,"pyspark,problem management,billing,python,sql scripting,hive,cloudera,palantir"
230925933012,Data Engineer,Accenture,Mumbai,"snowflake,warehouse,etl,data integration,etl process,hive,python,data analytics"
230925932852,Application Developer,Accenture,Navi Mumbai,"business process modeling,camunda bpm,sql,application development,java,rest,css,web services"
230925932392,Marketing Platform Auto Senior Analyst,Accenture,Mumbai,"digital marketing,javascript,sql,campaigns,debugging,email marketing,project management,campaign execution"
230925932154,Application Developer,Accenture,Navi Mumbai,"development methodologies,application development,sap co management,management accounting,debugging,c#,css,python"
230925931952,I&F Decision Sci Practitioner Analyst,Accenture,Mumbai,"python,sql,vba,gcp,hr reporting,workday integration,workday functional,service operations"
230925931942,I&F Decision Sci Practitioner Specialist,Accenture,Mumbai,"python,sql,vba,gcp,bigquery,workday,service operations,customer service"
230925918538,CLM Analyst - AVP,Deutsche Bank,Mumbai,"python,sql,react.js,matplotlib,flask,balance sheet,data analytics,data analysis"
230925918530,"Senior BI developer, AVP",Deutsche Bank,Mumbai,"data ingestion,jira,stakeholder management,scrum,agile,hive,confluence,pyspark"
230925918472,"Origination Enabler, AS",Deutsche Bank,Mumbai,"accounting,capital market,valuation,financial modelling,quantitative analysis,trading,python,data analysis"
230925917324,I&F Decision Sci Practitioner Analyst,Accenture,Navi Mumbai,"microsoft office suite,sql,tableau,story writing,data visualization,python,data management,bi"
230925916860,Responsible AI Tech Lead,Accenture,Navi Mumbai,"semantic,artificial intelligence,python,azure paas,kernel,architecting,css,technical leadership"
230925916696,Responsible AI Associate Manager,Accenture,Mumbai,"css,regulatory,artificial intelligence,javascript,html,c#,risk management,project management"
230925916606,Responsible AI Senior Manager,Accenture,Mumbai,"css,regulatory,artificial intelligence,javascript,html,risk management,project management,team management"
230925508159,BPM-PEGA LSA-Manager,EY,Mumbai,"java,design,presentation skills,application performance tuning,pega,architecture,application development,plsql"
230925507357,BPM-APPIAN Developer-Senior,EY,Mumbai,"appian,java,design,presentation skills,j2ee,agile,plsql,sql"
230925504406,Sr. D&T Manager ITQ,General Mills,Mumbai,"baan,cyberark,erp implementation,psm,erp ln,sql,plsql,java"
230925501135,Software Engineer III Java react,JPMorgan Chase Bank,Mumbai,"System architecture,Front end,Coding,Debugging,Agile,System design,Application development,Troubleshooting"
230925500171,Equity and Derivative- Quant Modelling VP,JPMorgan Chase Bank,Mumbai,"C++,Usage,C,Coding,Equity,Management,Risk management,Statistics"
230925500058,Payments Finance Transformation Lead-Vice President,JPMorgan Chase Bank,Mumbai,"Computer science,Automation,Data management,Data modeling,Analytical,Financial planning,Continuous improvement,Stakeholder management"
250925509298,Executive- Java Backend,KPMG India,Mumbai,"Backend,Networking,Senior Executive,Focus,Manager Technology,professional services,international clients,Technology management"
31025500032,"Software Engineer III - Java, AWS",JPMorgan Chase Bank,"Hyderabad, Ahmedabad, Greater Noida, Bengaluru","System architecture,Front end,Coding,Debugging,Machine learning,Javascript,Agile,System design"
300925500188,Software Engineer II,JPMorgan Chase Bank,"Hyderabad, Ahmedabad, Bengaluru","Automation,Front end,Django,Debugging,Machine learning,Agile,System design,Application development"
260925502167,Financial Analysis- Associate,JPMorgan Chase Bank,"Hyderabad, Ahmedabad, Bengaluru","financial analysis,python,oracle,cdc,spotfire,amazon redshift,business finance,data architecture"
11025500526,Software Engineer III - Java Full Stack,JPMorgan Chase Bank,"Hyderabad, Ahmedabad, Bengaluru","System architecture,Front end,Wealth management,Coding,Debugging,Machine learning,Agile,System design"
31025913630,Services Intern,Aveva,"Hyderabad, Bengaluru","sql,waterfall,python,node,agile,css,bootstrap,ajax"
31025013279,Hiring For SAP ABAP Developer - Tcs,Tata Consultancy Services,"Hyderabad, Bengaluru","Adobe Forms,Ricef,Hana Abap,Smartforms,IDOC,Alv Reports,Alv,SAP ABAP"
31025003508,Devops Engineer,Cognizant,"Hyderabad, Chennai, Bengaluru","Powershell Scripting,Kubernetes,Python,Scripting,Devops,Powershell"
31025002606,Python Developer,Tiger Analytics,"Hybrid - Hyderabad, Chennai, Bengaluru","Python,Fast Api,AWS,Machine Learning,Python Development,Machine,API,Development"
11025502325,Senior / Staff - Developer Documentation Writer,Salesforce,"Hyderabad, Bengaluru","technical writing,documentation,arbortext epic editor,robohelp,framemaker,content strategy,artificial intelligence,content development"
11025501473,SDET - Automation,Broadridge,"Hyderabad, Bengaluru","Automation,Usage,Interpersonal skills,Manager Quality Assurance,Compliance,Risk assessment,Artificial Intelligence,Monitoring"
11025018229,Business Intelligence Developer,Teleperformance (TP),"Hyderabad, Gurugram","Power Bi,Python,SQL,Pandas,Tableau,Numpy,Business intelligence,Development"
11025013838,AIML Engineer,Genpact,"Hybrid - Hyderabad, Bengaluru, Delhi / NCR","Python,Tensorflow,Pytorch,Jenkins,Hadoop,AWS,Aiml"
300925500198,Lead Software Engineer - Mobile QA,JPMorgan Chase Bank,Hyderabad,"Automation,Test scripts,Project management,Test management,Test design,Regression testing,Selenium,Test cases"
290925501287,Loss Prevention Associate,Marriott,Bengaluru,"security management,emergency response,loss prevention,sqlite,fire safety,administration,android,kotlin"
250925934640,Senior Anaplan Model Builder,ABB,Bengaluru,"anaplan,supply chain,dbms,agile,data integration,financial analysis,python,data analysis"
250925929564,Senior Data Science & AI Specialist,ABB,Hybrid - Bengaluru,"python,machine learning,artificial intelligence,javascript frameworks,responsive web design,azure databricks,kubernetes,rest"
230925931264,Principal Engineer- Data Interfaces,ABB,Bengaluru,"github,c++,communication protocols,azure devops,api,python,written and oral communication,presentation skills"
230925931249,IS Operations Manager For Application Security,ABB,Bengaluru,"security operations,networking protocols,linux,windows operating system,itil,tcp,udp,ftp"
230925931247,Associate Project Engineer,ABB,Bengaluru,"project management,sap,quality assurance,project execution,project engineering,quality control,quality audit,presentation skills"
230925931208,Network Solution Architect,ABB,Hybrid - Bengaluru,"switching,network security,software defined networking,network architecture,routing,python,network infrastructure,wan"
110925935359,.Net Core Lead,Infosys,Bengaluru,"relational databases,sql server,net core development,.net,debugging,c#,performance tuning,microsoft technologies"
31025917851,Application Consultant-Devops,IBM,Bengaluru,"paas,iaas,agile,jira,agile framework,c#,python,project management"
31025917836,Site Reliability Engineer,IBM,Bengaluru,"continuous integration,kubernetes,openshift,devops,ci cd pipeline,golang,ci/cd,sql"
31025917674,Data Scientist-Artificial Intelligence,IBM,Bengaluru,"python,scikit-learn,tensorflow,pytorch,keras,natural language processing,predictive,pyspark"
31025917669,Application Consultant-Eai,IBM,Bengaluru,"javascript,application development,sql,html,jira,css,project management,oracle"
31025917387,Data Platform Engineer,Accenture,Hyderabad,"data services,python,microsoft azure,data engineering,data modeling,sap bi,data warehousing,sap bods"
31025917360,Data Engineer,Accenture,Bengaluru,"python,gcp,data pipeline architecture,aws,etl process,hive,microsoft azure,data warehousing"
31025917341,Application Developer,Accenture,Bengaluru,"snowflake,warehouse,sql,data modeling,etl process,python,oracle,ssas"
31025917340,Data Platform Engineer,Accenture,Hyderabad,"data services,python,microsoft azure,data engineering,data modeling,sap bi,data warehousing,sap bods"
31025917339,Application Lead,Accenture,Bengaluru,"application design,pyspark,distributed computing,python,data processing,algorithms,c++,sql"
31025917335,Application Developer,Accenture,Hyderabad,"ab initio,sql,etl,data integration,etl process,python,oracle,datastage"
31025917278,Application Lead,Accenture,Bengaluru,"pyspark,distributed computing,agile methodology,python,data processing,algorithms,c++,sql"
31025917273,Data Architect,Accenture,Hyderabad,"data services,python,microsoft azure,data engineering,data modeling,hive,bi,data warehousing"
